AID|EID|EPNo|Name|Romaji|Kanji|Length|Aired|Rating|Votes|State|myState
4880|140798|271|Road to Sakura||ROAD TO SAKURA|25|26.07.2012 00:00|1.59|14|0|3
4880|140799|272|Mifune vs. Hanzo||ミフネVS半蔵|25|02.08.2012 00:00|4.36|6|0|3
4880|141293|273|True Kindness||本当の優しさ|25|09.08.2012 00:00|7.75|8|0|3
4880|141292|274|The Complete Ino-Shika-Cho Formation!||完璧な猪鹿蝶!!|25|09.08.2012 00:00|7.54|7|0|3
4880|141291|275|A Message from the Heart||心の中の手紙|25|16.08.2012 00:00|5.80|7|0|3
4880|141290|276|Attack of the Gedo Statue||外道魔像の襲来|25|23.08.2012 00:00|6.73|7|0|3
4880|141289|277|Unison Sign||和解の印|25|30.08.2012 00:00|5.75|7|0|3
4880|142398|278|Medic Ninja in Danger||狙われた医療忍者|25|06.09.2012 00:00|4.71|6|0|3
4880|143752|279|White Zetsu`s Trap||白ゼツの罠[トラップ]|25|13.09.2012 00:00|3.04|6|0|3
4880|143821|280|Aesthetics of an Artist||芸術家の美学|25|20.09.2012 00:00|2.89|6|0|3
4880|143820|281|The Allied Mom Force!||母ちゃん連合軍!!|25|27.09.2012 00:00|1.36|7|0|3
4880|143819|282|The Secret Origin of the Ultimate Tag Team!||秘話・最強タッグ!!|25|04.10.2012 00:00|6.48|6|0|3
4880|144462|283|Two Suns!||二つの太陽!!|25|11.10.2012 00:00|6.62|6|0|3
4880|144461|284|The Helmet Splitter: Jinin Akebino!||兜割! 通草野餌人|25|18.10.2012 00:00|4.81|6|0|3
4880|144460|285|User of the Scorch Style: Pakura of the Sand!||灼遁使い! 砂隠れのパクラ|25|25.10.2012 00:00|4.14|6|0|3
4880|144459|286|Things You Can`t Get Back||取り戻せないもの|25|01.11.2012 00:00|3.93|6|0|3
4880|145190|287|One Worth Betting On||賭けるに値する者|25|01.11.2012 00:00|3.93|6|0|3
4880|145189|288|Danger: Jinpachi and Kushimaru!||脅威, 甚八・串丸コンビ!!|25|08.11.2012 00:00|3.52|7|0|3
4880|145188|289|The Lightning Blade: Ameyuri Ringo!||雷刀!! 林檎雨由利|25|15.11.2012 00:00|3.66|7|0|3
4880|145187|290|Power - Episode 1||力 episode1|25|22.11.2012 00:00|3.37|9|0|3
4880|145186|291|Power - Episode 2||力 episode2|25|29.11.2012 00:00|2.98|7|0|3
4880|145652|292|Power - Episode 3||力 episode3|25|06.12.2012 00:00|3.48|7|0|3
4880|145833|293|Power - Episode 4||力 episode4|25|13.12.2012 00:00|2.85|7|0|3
4880|145832|294|Power - Episode 5||力 episode5|25|20.12.2012 00:00|2.55|7|0|3
4880|146016|295|Power: Final Episode||力 episode Final|25|10.01.2013 00:00|3.01|8|0|3
4880|146130|296|Naruto Enters the Battle!||ナルト, 参戦!!|25|17.01.2013 00:00|5.29|6|0|3
4880|146129|297|A Father`s Hope, a Mother`s Love||父の想い, 母の愛|25|24.01.2013 00:00|7.43|8|0|3
4880|146983|298|Contact! Naruto vs. Itachi||ついに接触!! ナルトVSイタチ|25|31.01.2013 00:00|6.30|7|0|3
4880|146987|299|The Ones Who Are Acknowledged||認められし者|25|07.02.2013 00:00|5.60|6|0|3
4880|146986|300|The Mizukage, the Giant Clam and the Mirage||水影と蜃と蜃気楼|25|14.02.2013 00:00|6.98|7|0|3
4880|146985|301|Paradox||矛盾|25|21.02.2013 00:00|6.90|7|0|3
4880|146984|302|Terror: The Steam Imp||恐怖・蒸危暴威[ジョウキボーイ]|25|28.02.2013 00:00|6.05|6|0|3
4880|147621|303|Ghosts from the Past||過去の亡霊|25|07.03.2013 00:00|3.26|8|0|3
4880|147790|304|The Underworld Transfer Jutsu||黄泉転身の術|25|14.03.2013 00:00|3.18|6|0|3
4880|147789|305|The Vengeful||復讐者|25|21.03.2013 00:00|3.10|6|0|3
4880|147788|306|The Heart`s Eye||心の目|25|28.03.2013 00:00|3.25|6|0|3
4880|148491|307|Fade Into the Moonlight||月光に消ゆ|25|04.04.2013 00:00|4.10|5|0|3
4880|148660|308|Night of the Crescent Moon||三日月の夜|25|11.04.2013 00:00|3.73|5|0|3
4880|148659|309|The A-Rank Mission: Food Fight||A級任務・御膳試合|25|18.04.2013 00:00|2.99|5|0|3
4880|148658|310|The Fallen Castle||落城|25|25.04.2013 00:00|3.68|5|0|3
4880|149583|311|Prologue of Road to Ninja||PROLOGUE OF ROAD TO NINJA|25|02.05.2013 00:00|3.98|6|0|3
4880|149582|312|The Old Master and the Dragon`s Eye||老人と龍の目|25|09.05.2013 00:00|2.02|8|0|3
4880|150082|313|Rain Followed by Snow, With Some Lightning||雨のち雪, ときどき雷|25|16.05.2013 00:00|1.13|8|0|3
4880|150081|314|The Sad Sun Shower||悲しい天気雨|25|23.05.2013 00:00|1.31|7|0|3
4880|150080|315|Lingering Snow||名残雪|25|30.05.2013 00:00|1.79|7|0|3
4880|150425|316|The Reanimated Allied Forces!||穢土転生連合軍!!|25|06.06.2013 00:00|2.99|6|0|3
4880|150714|317|Shino vs. Torune!||シノVSトルネ!!|25|13.06.2013 00:00|4.30|6|0|3
4880|150713|318|A Hole in the Heart: The Other Jinchuriki||心の穴・もう一人の人柱力|25|20.06.2013 00:00|3.71|6|0|3
4880|150712|319|The Soul Living Inside the Puppet||傀儡に宿る魂|25|27.06.2013 00:00|1.74|7|0|3
4880|151119|320|Run, Omoi||走れオモイ|25|04.07.2013 00:00|1.87|6|0|3
4880|151334|321|Reinforcements Arrive||増援到着|25|18.07.2013 00:00|6.01|6|0|3
4880|151333|322|Madara Uchiha||うちはマダラ|25|25.07.2013 00:00|9.40|14|0|3
4880|151332|323|The Five Kage Assemble||五影集結...!!|25|01.08.2013 00:00|7.97|7|0|3
4880|151979|324|The Unbreakable Mask and the Shattered Bubble||割れない仮面・割れたシャボン玉|25|08.08.2013 00:00|6.14|7|0|3
4880|152131|325|Jinchuriki vs. Jinchuriki!||人柱力VS人柱力!!|25|15.08.2013 00:00|7.16|6|0|3
4880|152130|326|Four Tails, the King of Sage Monkeys||四尾・仙猿の王|25|22.08.2013 00:00|6.61|6|0|3
4880|152695|327|Kyuubi||九尾|25|29.08.2013 00:00|5.88|7|0|3
4880|152704|328|Kurama||九喇嘛|25|29.08.2013 00:00|6.27|7|0|3
4880|152703|329|Two-Man Team||ツーマンセル|25|05.09.2013 00:00|9.28|12|0|3
4880|152700|332|The Will of Stone||石の意志|25|26.09.2013 00:00|7.10|5|0|3
4880|154033|333|The Risks of the Reanimation Jutsu||穢土転生のリスク|25|03.10.2013 00:00|5.89|5|0|3
4880|154032|334|Sibling Tag Team||兄弟, 共闘[タッグ]!!|25|10.10.2013 00:00|6.27|5|0|3
4880|154372|335|To Each Their Own Leaf||互いの木ノ葉|25|24.10.2013 00:00|5.13|7|0|3
4880|154371|336|Kabuto Yakushi||薬師カブト|25|31.10.2013 00:00|7.98|6|0|3
4880|154908|337|The Izanami Activated||発動・イザナミ|25|07.11.2013 00:00|8.18|6|0|3
4880|155256|338|Izanagi and Izanami||イザナギとイザナミ|25|14.11.2013 00:00|8.53|5|0|3
4880|155255|339|I Will Love You Always||お前をずっと愛している|25|21.11.2013 00:00|9.34|8|0|3
4880|155254|340|Reanimation Jutsu: Release!||穢土転生・解|25|28.11.2013 00:00|8.03|6|0|3
4880|155996|341|Orochimaru`s Return||復活!! 大蛇丸|25|05.12.2013 00:00|8.25|6|0|3
4880|156248|342|The Secret of the Transportation Technique||時空間忍術の秘密|25|12.12.2013 00:00|8.42|5|0|3
4880|156247|343|Who Are You?||てめーは誰だ!!|25|19.12.2013 00:00|6.06|8|0|3
4880|156694|344|Obito and Madara||オビトとマダラ|25|09.01.2014 00:00|6.94|7|0|3
4880|156769|345|I`m in Hell||オレは地獄に居る|25|16.01.2014 00:00|8.11|9|0|3
4880|157474|346|World of Dreams||夢の世界|25|23.01.2014 00:00|5.24|7|0|3
4880|157579|347|Creeping Shadow||忍び寄る影|25|23.01.2014 00:00|6.22|7|0|3
4880|157578|348|The New Akatsuki||新生・"暁"|25|30.01.2014 00:00|5.83|8|0|3
4880|157577|349|A Mask That Hides the Heart||心を隠す面|25|06.02.2014 00:00|7.28|6|0|3
4880|157907|350|Minato`s Death||ミナトの死|25|13.02.2014 00:00|7.34|5|0|3
4880|157906|351|Hashirama`s Cells||柱間細胞|25|20.02.2014 00:00|7.16|6|0|3
4880|158011|352|The Rogue Ninja Orochimaru||抜け忍・大蛇丸|25|27.02.2014 00:00|4.56|7|0|3
4880|158311|353|Orochimaru`s Test Subject||大蛇丸の実験体|25|06.03.2014 00:00|3.34|7|0|3
4880|158361|354|Their Own Paths||それぞれの道|25|06.03.2014 00:00|2.84|7|0|3
4880|158362|355|The Targeted Sharingan||狙われた写輪眼|25|13.03.2014 00:00|4.81|6|0|3
4880|158455|356|A Shinobi of the Leaf||木ノ葉の忍|25|20.03.2014 00:00|6.05|5|0|3
4880|255572|S4|Prelude to Naruto Shippuuden|||10|15.02.2007 00:00|8.93|1|0|2
FILES
AID|EID|GID|FID|size|ed2k|md5|sha1|crc|Length|Type|Quality|Resoltuion|vCodec|aCodec|sub|dub|isWatched|State|myState|FileType
4880|66929|1412|291279|288423952|9cb49196df0c90f9f1023ac8c6b13ec7|cb80d4a1eca23eae5bd241d3a42720d1|00c4706d7bf9589da7bf28676e966d58a02447e6|75f021ea|2800|10|high|640x480|XviD|MP3 CBR|english|japanese|1|1|2|avi
4880|66930|1412|291279|288423952|9cb49196df0c90f9f1023ac8c6b13ec7|cb80d4a1eca23eae5bd241d3a42720d1|00c4706d7bf9589da7bf28676e966d58a02447e6|75f021ea|2800|10|high|640x480|XviD|MP3 CBR|english|japanese|1|1|2|avi
4880|66979|1412|294063|178306114|3404c6b2da996d2529db43309d8b2b65|4ea1e66da33b245490fc3b8776b5ba88|37057b882671e3009b5c514cc1bb283e2ecb8047|bcf5906d|1384|10|high|640x480|XviD|MP3 CBR|english|japanese|1|1|2|avi
4880|67429|1412|296274|152143164|9f36762521acd759630c2711e62504be|675cec5044a6410471bd5200e477061f|14f96cb70ece06d4cc9d0092f782f36c24510d50|394c745f|1385|10|high|640x480|XviD|MP3 CBR|english|japanese|1|1|2|avi
4880|67457|1412|300221|152103262|e181ee73d522a4e04566d74091a49026|b1724adb54dd1b852c8f66b1ad6364f3|dcd21b09fa4c1753682cf311ddf7eb1667d7dbc2|f2b15fb8|1385|10|high|640x480|XviD|MP3 CBR|english|japanese|1|1|2|avi
4880|68252|1412|306453|288454068|cdcf1c9e4a7e8bb3bc36b07a18946869|616c9e54022a7398cf0521d37ff3cc1c|50409361bdaa2cccfb74115f22a4d4c2fe4f04b8|f2a3a26c|2694|10|high|640x480|XviD|MP3 CBR|english|japanese|1|1|2|avi
4880|68511|1412|306453|288454068|cdcf1c9e4a7e8bb3bc36b07a18946869|616c9e54022a7398cf0521d37ff3cc1c|50409361bdaa2cccfb74115f22a4d4c2fe4f04b8|f2a3a26c|2694|10|high|640x480|XviD|MP3 CBR|english|japanese|1|1|2|avi
4880|69114|1412|313884|288753648|ad79fd602c2749edb34f496ef70919ad|83e24ed178d6149cb4bdb739245c835c|d68b9b748c7037e7014921f850e2ce05414854ba|9e585135|2619|10|high|640x480|XviD|MP3 CBR|english|japanese|1|1|2|avi
4880|69115|1412|313884|288753648|ad79fd602c2749edb34f496ef70919ad|83e24ed178d6149cb4bdb739245c835c|d68b9b748c7037e7014921f850e2ce05414854ba|9e585135|2619|10|high|640x480|XviD|MP3 CBR|english|japanese|1|1|2|avi
4880|69116|1412|316051|152100310|c57e98f26ce74ebd4d003267da416e53|c79bb18d81acbe2136a002acbc666a20|15b2580fc62674d5e1c665165eab8efcf3a9cc24|ec7747de|1369|10|high|640x480|XviD|MP3 CBR|english|japanese|1|1|2|avi
4880|69117|1412|318937|178291310|79b43aadbfc20b475d9e30af00654285|879de130184634a533a1852a6226ba12|1f323c899e5d2e21afe457fb3bdc61aa18d70441|b2fcdc66|1369|10|high|640x480|XviD|MP3 CBR|english|japanese|1|5|2|avi
4880|71895|1412|322354|178300366|a181ef9840a71d1e45ad6cf5cdb8da76|67b031178bc6d0149bf0d97950bdf019|b440d0575031df218b9c02eeb8c953f04011481e|2fe367a0|1384|10|high|640x480|XviD|MP3 CBR|english|japanese|1|1|2|avi
4880|71973|1412|324897|178391796|61c3edfa8c7f72ffd7a3c1e10a3b53be|f114928d500edad3cb568ccaa52e9a01|a94b7d1eafe1c2eb1d1453a3e53cf4858f3352b1|7f18c49a|1385|10|high|640x480|XviD|MP3 CBR|english|japanese|1|1|2|avi
4880|71974|1412|326971|178614392|4fcabee2dfa187ed5d50f14586034d37|b59eb9b38e9f625415fe0cc727c4a2b8|b52df6799212ad5336dea94aecf0528273fb594f|d10a7a23|1384|10|high|640x480|XviD|MP3 CBR|english|japanese|1|1|2|avi
4880|72495|1412|328825|178303042|7e2bcad7bfd8fa7e45c78dfcc45e95f9|95de9e47263fd2bce669ea329410d413|54c0f45a6311b18fac6c00864a6eade7c921b2e3|66ea2192|1384|10|high|640x480|XviD|MP3 CBR|english|japanese|1|1|2|avi
4880|72496|1412|330473|178273324|2defbafc214cf1061694d4d79c145ecf|dbe0fc72d928ec9ab2cc3f50f4dd590e|f5ece3049fdcea632772f1133c52822381df7474|28d9cec8|1385|10|high|640x480|XviD|MP3 CBR|english|japanese|1|1|2|avi
4880|73347|1412|332410|180688098|479ed24bfbe0a13b738c5de70f6e8000|bcb977c431c77a047cb2158c854b6131|71c10604834ef64c2a2ccd4d88a3bd465398000c|9e4f8c85|1384|10|high|640x480|XviD|MP3 CBR|english|japanese|1|1|2|avi
4880|74984|1412|336040|178305958|e4c81bfc7366ec1b4e3d0424062324c2|33b60d12826979c34b605350185e4441|2b9d756035b988baf80e9c93842041cdc80a3357|de331c0f|1385|10|high|640x480|XviD|MP3 CBR|english|japanese|1|1|2|avi
4880|75002|1412|344674|178257920|fbd284c95821938b446a97f4c3f49e19|b026aed98878212a7d70bad0f94b59d6|df1e98e6df88b2e91a645b5b1288284c84e17ebe|38c0a50a|1369|10|high|640x480|XviD|MP3 CBR|english|japanese|1|1|2|avi
4880|78048|1412|348023|178290580|51ab07e2b917412629b5651d51f2ce8a|955387902d11fe97c9b2dc45e7d1a6d5|81432a6217b20739ffa718ee7efb518f03056d7d|dca0ba03|1370|10|high|640x480|XviD|MP3 CBR|english|japanese|1|1|2|avi
4880|78049|1412|350035|178292834|bea3e0e01ff4c8ff281f50cb1180560e|2aa329f4784ae7c51381716451d4e8a8|13c26dc0967cc895d6b6fc6a17d5aa231bdbac69|242cc3ba|1370|10|high|640x480|XviD|MP3 CBR|english|japanese|1|1|2|avi
4880|80133|1412|352395|288378510|6c647cb77f2a269f349cb372533b55c9|7280c02f2674f2c07ec14a981c4d4d11|7b8a822b10554011a71d85bb004f222c00062403|e026218b|2529|10|high|640x480|XviD|MP3 CBR|english|japanese|1|1|2|avi
4880|80134|1412|352395|288378510|6c647cb77f2a269f349cb372533b55c9|7280c02f2674f2c07ec14a981c4d4d11|7b8a822b10554011a71d85bb004f222c00062403|e026218b|2529|10|high|640x480|XviD|MP3 CBR|english|japanese|1|1|2|avi
4880|80135|1412|354676|178273442|b55a3e56f8d985b3080549c7d789e46b|74474ffd16817816ac6ee34d22cb59fd|2c9c5ba03d72a0959524c6c5d0fd68612c445fd9|e9e271d0|1369|10|high|640x480|XviD|MP3 CBR|english|japanese|1|1|2|avi
4880|80542|1412|356595|178267074|2cefbfa036e7858ebf8c80cf3ace5743|23d9cb1ecda09ff7ba5eea4250b0c2dd|022fb67a18c8d9717901e2b68a4fda3829754a81|f71b0275|1369|10|high|640x480|XviD|MP3 CBR|english|japanese|1|1|2|avi
4880|80543|1412|358895|178813214|85d9be3b14445d051164be1c7cf1cb24|aee4df874351d24545b676dfa140ae9b|d4380b66403bec2f2d3c35e3a8b9973728d8fe5c|35057a9c|1369|10|high|640x480|XviD|MP3 CBR|english|japanese|1|1|2|avi
4880|80544|1412|361166|178257920|d8500bfe5b0c2d8e821bbb3c9bf9eeb6|a09e293e27380dcf947672435083c946|e3876dbc5bc88071e7967ececdbdd8e1d5f10f65|d12a9ae7|1370|10|high|640x480|XviD|MP3 CBR|english|japanese|1|1|2|avi
4880|81550|1412|366675|178691410|cc0d226416ebe7f87f4735ab2e315273|ea7b977207f21a630ba26b71c6d6b75b|af418695ea8926f5e2d229ce438180058d4d1eb8|162a7fcf|1385|10|high|640x480|XviD|MP3 CBR|english|japanese|1|1|2|avi
4880|82479|1412|370209|312475648|038ad04345444102b24c3356f1410ca1|0114e372e2c40add9e1e7b5f4ddc7e92|cec052b6bddf588448a552dfa23e72d6ef455eae|eb043460|2694|10|high|640x480|XviD|MP3 CBR|english|japanese|1|1|2|avi
4880|82561|1412|370209|312475648|038ad04345444102b24c3356f1410ca1|0114e372e2c40add9e1e7b5f4ddc7e92|cec052b6bddf588448a552dfa23e72d6ef455eae|eb043460|2694|10|high|640x480|XviD|MP3 CBR|english|japanese|1|1|2|avi
4880|82562|1412|377267|178289258|d337ec6f8d5cb58099a88fd8b991e05f|9279be47985b7ee0d6b85ef7c3aee92e|be8c6baf051443f3e04ba007d132deeec929ba8c|c49a01eb|1385|10|high|640x480|XviD|MP3 CBR|english|japanese|1|1|2|avi
4880|82563|1412|379538|178296452|d4c429d785274e8ab0a550705abdff22|5c99d375ba9b5f8a95b0a9467e98709b|dfbca4431df26328cf88e0fd42ad8b27493b165f|aaf03c59|1385|10|high|640x480|XviD|MP3 CBR|english|japanese|1|1|2|avi
4880|82564|1412|382940|178272562|c3781046f3a46235357bd8d94adeabc1|913caf2de40bb26f881ad9d101ea358a|7357f037c549f9f4dd5fdad52077cbe2e9328740|cd7636c2|1384|10|high|640x480|XviD|MP3 CBR|english|japanese|1|1|2|avi
4880|82565|1412|384782|178281670|a250913515cae69557909ad03640a06a|61acf523c33aab761785516fab1041e0|c459fa9b6a79bab8f4e1aeee46e81716c8284892|e68bcd64|1385|10|high|640x480|XviD|MP3 CBR|english|japanese|1|1|2|avi
4880|85084|1412|386733|152060208|6ce8a71a1a2933a3d576ff0799ca43a7|b7986b0869cf6c40cf95b8b0a7a74e8c|548d4c1b797fe121d588659d584488b5edee402e|2931dd96|1384|10|high|640x480|XviD|MP3 CBR|english|japanese|1|1|2|avi
4880|85085|1412|388944|289278764|53d0b3a480225b4b831ffebc8dd183cd|9cb543c6870d014dc4cd95ed152052b2|31a0156bcdae8f3264cd0b19c507a6398b35bc49|b06574f4|2664|10|high|640x480|XviD|MP3 CBR|english|japanese|1|1|2|avi
4880|85435|1412|388944|289278764|53d0b3a480225b4b831ffebc8dd183cd|9cb543c6870d014dc4cd95ed152052b2|31a0156bcdae8f3264cd0b19c507a6398b35bc49|b06574f4|2664|10|high|640x480|XviD|MP3 CBR|english|japanese|1|1|2|avi
4880|85583|1412|391617|178262906|6a31adab06281276460614c3285d599e|a93a1abb0df4f934bc45fcc1991b0927|32912fa1df845611ab50f01490ca539f44a7814c|58960409|1384|10|high|640x480|XviD|MP3 CBR|english|japanese|1|1|2|avi
4880|85660|1412|395405|178292352|44ef4f58248868f5122201b678788a40|f674335b18b6fd4a62d11598f88009ce|92fa6f45fc732461c3709fef08e9bd07051c1483|db247c5c|1384|10|high|640x480|XviD|MP3 CBR|english|japanese|1|1|2|avi
4880|85661|1412|397890|315099378|298c44c8a7936da6c3d9e80bc5521a1d|b8fc4ebf90101a6e6173ea66d76a84ea|c437f392302f4dbcf7a82a52cb7dea23754687c3|18bb34e6|2620|10|high|640x480|XviD|MP3 CBR|english|japanese|1|1|2|avi
4880|85662|1412|397890|315099378|298c44c8a7936da6c3d9e80bc5521a1d|b8fc4ebf90101a6e6173ea66d76a84ea|c437f392302f4dbcf7a82a52cb7dea23754687c3|18bb34e6|2620|10|high|640x480|XviD|MP3 CBR|english|japanese|1|1|2|avi
4880|86078|1412|407316|178639626|7c2d26b3b1d3bd180907c076c5365de5|0d724274792ce30486de923330d9bcf1|280555533c75b339997e0f89757c3144228b6c18|e12af07f|1385|10|high|640x480|XviD|MP3 CBR|english|japanese|1|1|2|avi
4880|86607|1412|410158|178257920|f03953e3af9c9af65f983a9cd63152d7|950fb046513bd3ba208af25bd0a34e63|92cbdb7503b7ac64e5b51dcc62afe77e9a8d509f|d26e23db|1384|10|high|640x480|XviD|MP3 CBR|english|japanese|1|1|2|avi
4880|87037|1412|412358|178319826|e0c09c2918de367814d1161c5cebe3e9|fb1de8410c2351b2990a2ea5bed661f3|dbc668ad5aba763f542baa55c7c37bda9a46c511|3bef93dd|1385|10|high|640x480|XviD|MP3 CBR|english|japanese|1|1|2|avi
4880|87038|1412|414378|178835236|3e87417c9fefb3bdb92d57aaa49ce37a|7b1003c2f262a2e3e3862bee1f4c6b5f|d578e69947c0d64486c470597654776f6670c126|b23ad2c2|1385|10|high|640x480|XviD|MP3 CBR|english|japanese|1|1|2|avi
4880|87039|1412|415994|178272648|aa9b4db9016864fdd239c901c44d0981|22bcea6bc146aaa065edb7a3ad5b1ef8|9a8d8b360de926a8c6ad6ab997155fcc8fd6fc78|b3e6b6e8|1385|10|high|640x480|XviD|MP3 CBR|english|japanese|1|1|2|avi
4880|87922|1412|417965|178257920|f29b6a2376c095decb906d521ba7f72a|8d0cc231c2a6380839d421b8b0e9c3b0|c690b80696b86a07e9efae33d4839e926873994d|ab1a99cd|1385|10|high|640x480|XviD|MP3 CBR|english|japanese|1|1|2|avi
4880|88211|1412|423190|178257920|531ef5ce63e8c9edd31b2c8f4cf86b03|559079e4d99950fb8a24d5a3deac4081|255ae5f85e1b8b65145da6e18f68e8a140493fa7|6aa22e8c|1384|10|high|640x480|XviD|MP3 CBR|english|japanese|1|1|2|avi
4880|88212|1412|427209|178324020|b544363e607e98432edc85afc4cef524|20a75677ebf6929d92dd3cb13e1ef3ad|d9ee88a5842f0c4598cda804944788997987ca39|544e8454|1366|10|high|640x480|XviD|MP3 CBR|english|japanese|1|1|2|avi
4880|88423|1412|429605|178279684|fd422f602a6eaab2bd901a8533f97f43|50b35fc1bbff5bfcb336f4be1dfb5d95|347e8529daebc908ea102810343590554122bb27|e0cd2bf4|1382|10|high|640x480|XviD|MP3 CBR|english|japanese|1|1|2|avi
4880|88462|1412|431821|288413664|b506e70c74fc2233013126daad5fe28f|58cb1424d7e3895768cde26c32a956f9|120bfa228ccac274ff3c2a902cec8427b81be387|5083e20d|2665|10|high|640x480|XviD|MP3 CBR|english|japanese|1|1|2|avi
4880|88463|1412|431821|288413664|b506e70c74fc2233013126daad5fe28f|58cb1424d7e3895768cde26c32a956f9|120bfa228ccac274ff3c2a902cec8427b81be387|5083e20d|2665|10|high|640x480|XviD|MP3 CBR|english|japanese|1|1|2|avi
4880|88766|1412|436760|178257920|9e024edae5dc6f3654078dcae6b14b0b|e2cae342378f22a0d298f5dd4f7fb69e|1fe27349f250aa407513568d2b7b272e802d3e21|2dcc2764|1310|10|high|640x480|XviD|MP3 CBR|english|japanese|1|1|2|avi
4880|88767|1412|436966|178307198|ff0932a699ab9539282cfba4aa4945bd|9e086ee6aaf3131c8b3817d5f714219d|b4be2bdbf5c8ed518d9dce5255bd0b73e710cb5b|104ce82b|1385|10|high|856x480|H264/AVC|MP3 CBR|english|japanese|1|1|2|avi
4880|88768|1412|443030|152043520|5174659c44d8ddbd1cdaea58b320a108|7295017ec1b64a8d3500c98b8c4755c8|65cbfd99b9507ff33b70d0e460a1663053fa64bd|9ed6cff2|1369|10|high|856x480|H264/AVC|MP3 CBR|english|japanese|1|1|2|avi
4880|89080|1412|445980|178257920|1ee068bb52dbe6ccb3430a35d138f292|c8f5abf8a4301dde03d959c3ad2d54da|b0e2967e043194abf388e91b36717c2b1959424c|12376dc5|1369|10|high|856x480|H264/AVC|MP3 CBR|english|japanese|1|1|2|avi
4880|90350|1412|451938|288358400|247b4042aa9cadd62b326ee9e9d896d3|8288e80fe87089a2fb081b5a36646e07|88ee409f2de034aef9f580a8519f54c1e6133e13|6052a918|2557|10|high|856x480|H264/AVC|MP3 CBR|english|japanese|1|1|2|avi
4880|90351|1412|451938|288358400|247b4042aa9cadd62b326ee9e9d896d3|8288e80fe87089a2fb081b5a36646e07|88ee409f2de034aef9f580a8519f54c1e6133e13|6052a918|2557|10|high|856x480|H264/AVC|MP3 CBR|english|japanese|1|1|2|avi
4880|90368|1412|453639|178386262|ec3fc7c479e8678acddd625cf61748af|22fa39b6d881eac2ae9069b7fb835ade|cb513d56778c389942a84dcd9e2b713b6fdbe3be|df619818|1384|10|high|856x480|H264/AVC|MP3 CBR|english|japanese|1|1|2|avi
4880|90405|1412|456810|178398730|5c54ae8d0dce7a38d0ed21c0d5b72ec8|6c490d1021f465bc9333927245aa6091|82f954522cdce89708bf86457e28bc0ab6b0d7a1|169cfa74|1384|10|high|856x480|H264/AVC|MP3 CBR|english|japanese|1|5|2|avi
4880|90477|1412|458892|178346636|33c204d09e3211d065c191f208d54a7b|98a607e0ce6473387c30c03b93344ce3|092e0642254259c62b98a763dc36bc64645e5a99|877abd8f|1376|10|high|856x480|H264/AVC|MP3 CBR|english|japanese|1|1|2|avi
4880|90639|1412|461859|178396704|858f6b61da8854563856c5e630b65aa2|df0acccdfdee4020a7fa06f6cc579498|3cc61abe041b0150e49e53599297d04ec9c60d45|fd49d010|1384|10|high|856x480|H264/AVC|MP3 CBR|english|japanese|1|1|2|avi
4880|90914|1412|466433|178397860|ef0c85e5e464ab19d1831da79c61eba1|3b93fa5b60e5493a80c67734dcf43b91|5aaadcfdaec6fab982646deef32d0b04b21bab10|9cf7acc1|1384|10|high|848x480|H264/AVC|MP3 CBR|english|japanese|1|1|2|avi
4880|91572|1412|472846|291504128|ca0d482f9b6f3d0974cc0736b981b9cc|6e37c7de9fb73495199325fbb621154f|1839288c28cb3307d726b14eb2789a3afb342a10|76353089|2560|10|high|856x480|H264/AVC|MP3 CBR|english|japanese|1|1|2|avi
4880|91573|1412|472846|291504128|ca0d482f9b6f3d0974cc0736b981b9cc|6e37c7de9fb73495199325fbb621154f|1839288c28cb3307d726b14eb2789a3afb342a10|76353089|2560|10|high|856x480|H264/AVC|MP3 CBR|english|japanese|1|1|2|avi
4880|91574|1412|475489|178377714|c0b467614447f5fc6f5b4e20351cd189|cecd93a20b72d91553caf697b4ff912e|a3dd7fe47f837e71c56be2e61efe69c00970b964|e2d0cc0d|1384|10|high|848x480|H264/AVC|MP3 CBR|english|japanese|1|1|2|avi
4880|91797|1412|479490|178363438|f0bfc035cafe2a00272b8640edc687b6|7da00c9a9ebcf28cddaab3d851404033|a3d24b9ac08e087d5522a60e7282b2ebe3798b43|467fcfac|1384|10|high|848x480|H264/AVC|MP3 CBR|english|japanese|1|1|2|avi
4880|91798|1412|481752|288575096|8a1880e7f1c4cb1940b66d179566cda9|55356e0d7e6668b1ffd167d6bc388f00|5c961123122630e674d40823bc5e2874553b6fbe|068843fe|2589|10|high|848x480|H264/AVC|MP3 CBR|english|japanese|1|1|2|avi
4880|91799|1412|481752|288575096|8a1880e7f1c4cb1940b66d179566cda9|55356e0d7e6668b1ffd167d6bc388f00|5c961123122630e674d40823bc5e2874553b6fbe|068843fe|2589|10|high|848x480|H264/AVC|MP3 CBR|english|japanese|1|1|2|avi
4880|91933|1412|483826|178360612|41557d011cdf0661fe9968336d1d9e61|860d6bcd06de864335b9d023ca2814d4|ef268d47f39abbe8549aafbd320189df40b01173|caf80d03|1384|10|high|848x480|H264/AVC|MP3 CBR|english|japanese|1|1|2|avi
