AID|EID|EPNo|Name|Romaji|Kanji|Length|Aired|Rating|Votes|State|myState
69|81272|321|The King of Animals That Overlooks the Sea! The Dream Ship Magnificently Completed!||海を臨む百獣の王! 夢の船堂々完成!|25|26.08.2007 00:00|6.61|8|0|3
69|81273|322|Goodbye, My Dear Underlings! Franky Departs||さらば愛しき子分達! フランキー発つ|25|02.09.2007 00:00|7.15|8|0|3
69|81274|323|Departing the City of Water! Usopp Mans Up and Brings Closure to the Duel||出港水の都! 男ウソップ決闘のケジメ|25|09.09.2007 00:00|6.67|8|0|3
69|82566|324|Wanted Posters Make It Around the World! Celebration in Their Hometowns As the Ship Moves Forward!||めぐる手配書! 故郷は踊る船は進む!|25|16.09.2007 00:00|6.66|7|0|3
69|82567|325|The Most Heinous Power! Blackbeard`s Darkness Attacks Ace||最凶の能力! エースを襲う黒ひげの闇|25|23.09.2007 00:00|8.39|11|0|3
69|83453|326|The Mysterious Band of Pirates! Sunny and the Dangerous Trap||謎の海賊ご一行! サニー号と危険な罠|25|14.10.2007 00:00|4.31|11|0|3
69|84602|327|Sunny`s in a Pinch! Roar, Secret Super-Speed Mecha||サニー号ピンチ! 唸れ超速の秘密メカ|25|21.10.2007 00:00|3.19|10|0|3
69|84603|328|The Dream Sinking in the New World! The Disillusioned Pirate, Puzzle||新世界に沈む夢! 失意の海賊パズール|25|28.10.2007 00:00|2.47|8|0|3
69|84604|329|The Assassins Attack! The Great Battle on Ice Begins||襲い来る刺客たち! 氷上大バトル開始|25|04.11.2007 00:00|3.26|9|0|3
69|85045|330|The Staw Hat`s Hard Battles! A Pirate Soul Risking It All for the Flag||大苦戦麦わら一味! 旗にかける海賊魂|25|11.11.2007 00:00|2.86|9|0|3
69|85046|331|Stifling to the Max! The Twins` Magnetic Power Looms||暑苦しさ全開! 迫る双子の磁力パワー|25|18.11.2007 00:00|3.14|9|0|3
69|85047|332|A Mansion in Chaos! An Enraged Don and an Imprisoned Crew||大混乱の館! 怒るドンと囚われの一味|25|25.11.2007 00:00|3.61|9|0|3
69|85048|333|The Phoenix Returns! The Dream Sworn to Friends on a Jolly Roger||不死鳥ふたたび! 友に誓う海賊旗の夢|25|02.12.2007 00:00|3.14|9|0|3
69|85049|334|The Super Hot-Hot Final Battle! Luffy vs. the Scorching Hot Don||アツアツ超決戦! ルフィvs灼熱[しゃくねつ]のドン|25|09.12.2007 00:00|4.29|10|0|3
69|85821|335|We`ll Be Waiting in the New World! Parting with the Courageous Pirates||新世界で待つ! 勇ましき海賊との別れ|25|16.12.2007 00:00|3.67|10|0|3
69|85822|336|Go, Chopper Man! Protect the TV Station on the Beach||出動チョッパーマン! 守れ渚のTV局|25|23.12.2007 00:00|2.35|10|0|3
69|85823|337|Plunging into the Devil`s Sea! The Mysterious Skeleton Floating in the Fog!||魔の海突入! 霧に浮かぶ謎のガイコツ|25|06.01.2008 00:00|6.44|10|0|3
69|86620|338|The Joy of Seeing People! The Gentleman Skeleton`s True Identity!||人に逢えた喜び! ガイコツ紳士の正体|25|13.01.2008 00:00|7.79|11|0|3
69|86875|339|One Unnatural Phenomenon After the Next! Disembarking on Thriller Bark!||怪現象ぞくぞく! スリラーバーク上陸|25|20.01.2008 00:00|5.73|6|0|3
69|86918|340|The Man Called a Genius! Hogback Makes His Appearance!||天才と呼ばれた男! ホグバック現る!|25|27.01.2008 00:00|6.28|9|0|3
69|86919|341|Nami`s in a Major Pinch! The Zombie Mansion and the Invisible Man!||ナミ大ピンチ! ゾンビ屋敷と透明人間|25|03.02.2008 00:00|6.49|7|0|3
69|88153|342|The Zombie`s Secret! Hogback`s Nightmarish Laboratory!||ゾンビの謎! 悪夢のホグバック研究所|25|10.02.2008 00:00|6.60|8|0|3
69|88173|343|His Name Is Moria! The Great Shadow-Seizing Pirate`s Trap!||その名はモリア! 影を握る大海賊の罠|25|17.02.2008 00:00|6.36|9|0|3
69|88174|344|Feast of the Zombie Song! The Night Raid`s Bell Is the Sound of Darkness!||ゾンビ歌[ソング]の饗宴! 夜討ちの鐘は闇の音|25|24.02.2008 00:00|5.64|9|0|3
69|88175|345|A Bunch of Animals? Perona`s Wonder Garden!||動物いっぱい? ペローナの不思議の庭[ワンダーガーデン]|25|02.03.2008 00:00|4.74|9|0|3
69|88176|346|The Vanishing Straw Hat Crew! A Mysterious Swordsman Appears!||消える麦わら一味! 現れた謎の剣士!|25|09.03.2008 00:00|5.63|11|0|3
69|88614|347|Chivalry Remains! The Traitorous Zombie Protects Nami!||残る騎士道! ナミを守る裏切りゾンビ|25|16.03.2008 00:00|6.69|11|0|3
69|88829|348|Appearing from the Sky! That Man Is the Humming Swordsman!||空から参上! 剣狭ハナウタはあの男!|25|23.03.2008 00:00|7.17|11|0|3
69|88830|349|Luffy`s Emergency Situation! The Ultimate Shadow`s Destination!||ルフィ緊急事態! 最強の影の行き先!|25|30.03.2008 00:00|7.60|11|0|3
69|90056|350|The Warrior Known As the `Devil`!! The Moment of Oars` Revival!||魔人と呼ばれた戦士!! オーズ復活の時|25|20.04.2008 00:00|5.90|11|0|3
69|90057|351|Awakening After 500 Years!! Oars Opens His Eyes!!||500年ぶりの目覚め!! オーズ開眼!!|25|27.04.2008 00:00|6.11|11|0|3
69|90058|352|A Belief Worth Begging to Live For!! Brook Defends His Afro!||信念の命乞い!! アフロを守るブルック|25|04.05.2008 00:00|6.68|10|0|3
69|90571|353|A Man`s Promise Never Dies!! To the Friend Waiting Under the Distant Sky!||男の誓いは死なず!! 遠い空で待つ友へ|25|11.05.2008 00:00|7.13|11|0|3
69|90768|354|I Swear to Go See Him!! Brook and the Cape of Promise!||必ず会いに行く!! ブルックと約束の岬|25|18.05.2008 00:00|6.25|11|0|3
69|90831|355|Food, Nami, and Shadows!! Luffy`s Enraged Counterattack!||メシとナミと影!! ルフィ怒りの大反撃|25|25.05.2008 00:00|6.41|11|0|3
69|90832|356|Usopp`s the Strongest? Leave Anything Negative to Him!||ウソップ最強? ネガティブは任せとけ|25|01.06.2008 00:00|6.42|11|0|3
69|90833|357|The General Zombies Are Down in a Flash!! Oars Feels Like an Adventure!!||将軍[ジェネラル]ゾンビ瞬殺!! オーズは冒険気分!!|25|08.06.2008 00:00|6.23|11|0|3
69|91430|358|Blazing Knight Sanji!! Kick Down the Fake Wedding!||炎の騎士[ナイト]サンジ!! 蹴り潰せ偽りの挙式|25|15.06.2008 00:00|6.07|11|0|3
69|91429|359|A Clear-Clear History? Sanji`s Stolen Dream||スケスケの因縁? 奪われたサンジの夢|25|22.06.2008 00:00|5.44|11|0|3
69|91428|360|Save Me, Hero!! My Enemy Is the Immortal Princess!||助けて英雄[ヒーロー]!? 敵は不死身のプリンセス|25|29.06.2008 00:00|6.42|10|0|3
69|91427|361|Perona Is Terrified!! Usopp and Untruthful Share the Same `U`!||ペローナ恐怖!? 嘘のウはウソップのウ|25|06.07.2008 00:00|6.69|11|0|3
69|91947|362|Slashes Dancing on the Rooftop!! Showdown: Zoro vs. Ryuma!||屋根に舞う斬撃!! 決着ゾロVSリューマ|25|13.07.2008 00:00|7.64|12|0|3
69|92042|363|Chopper Is Furious!! Hogback`s Evil Medical Practices!||チョッパー激怒!! ホグバック魔の医術|25|20.07.2008 00:00|5.13|10|0|3
69|92043|364|Oars Roars! Come Out, Straw Hat Crew!||オーズ吼える!! 出て来い麦わらの一味|25|03.08.2008 00:00|5.17|11|0|3
69|92466|365|Luffy Is the Enemy! The Ultimate Zombie vs. the Straw Hat Crew!||敵はルフィ!! 最強ゾンビ対麦わらの一味|25|10.08.2008 00:00|5.79|11|0|3
69|92589|366|You`re Going Down, Absalom!! Nami`s Lightning Attack of Friendship!!||倒れろアブサロム!! ナミ友情の雷撃!!|25|17.08.2008 00:00|5.48|10|0|3
69|92590|367|Knock Him Down!! Special Attack: Straw Hat Docking?||奪えダウン!! 必殺麦わらドッキング?|25|24.08.2008 00:00|8.00|12|0|3
69|92854|368|The Silent Assault!! The Mysterious Visitor, `Tyrant` Kuma!||足音なき襲来!! 謎の訪問者 暴君くま|25|31.08.2008 00:00|5.74|11|0|3
69|92855|369|Oars + Moria! The Most Heinous Combination of Brains and Brawn!||オーズ+モリア 力と頭脳の最凶合体|25|07.09.2008 00:00|6.57|9|0|3
69|92968|370|The Secret Plan to Turn the Tables! Nightmare Luffy Makes His Appearance!||逆転への秘策 ナイトメア・ルフィ見参|25|14.09.2008 00:00|7.10|9|0|3
69|93013|371|The Straw Hat Crew Gets Wiped Out! The Shadow-Shadow`s Powers in Full Swing!||壊滅, 麦わら一味 カゲカゲの能力[ちから]全開|25|21.09.2008 00:00|7.53|9|0|3
69|93107|372|The Incredible Battle Starts! Luffy vs. Luffy!||超絶バトルスタート! ルフィVSルフィ|25|28.09.2008 00:00|7.94|8|0|3
69|93108|373|The End of the Battle Is Nigh! Pound in the Finishing Move!||決着迫る! たたき込め, とどめの一撃|25|05.10.2008 00:00|7.83|10|0|3
69|93314|374|Our Bodies Vanish! The Morning Sun Shines on the Nightmarish Island!||肉体が消える! 悪夢の島に射す朝日!|25|12.10.2008 00:00|8.21|10|0|3
69|93562|375|Not Out of Danger Yet! Orders to Annihilate the Straw Hat Crew!||終わらない危機! 麦わら一味抹殺指令|25|19.10.2008 00:00|7.05|11|0|3
69|93692|376|It Repels Everything! Kuma`s Paw-Paw Power!||すべてを弾く くまのニキュニキュの能力[ちから]|25|09.11.2008 00:00|5.61|10|0|3
69|95100|377|The Pain of My Crewmates Is My Pain! Zoro`s Desperate Fight!||仲間の痛みは我が痛み ゾロ決死の戦い|25|16.11.2008 00:00|8.67|15|0|3
69|95167|378|A Promise from a Distant Day! The Pirates` Song and a Small Whale!||遠い日の約束 海賊の唄と小さなクジラ|25|23.11.2008 00:00|6.71|12|0|3
69|95307|379|Brook`s Past! A Sad Farewell with His Cheerful Comrade!||ブルックの過去 陽気な仲間悲しき別れ|25|30.11.2008 00:00|4.96|11|0|3
69|95308|380|Bink`s Booze! The Song That Connects the Past with the Present!||ビンクスの酒 過去と現在をつなぐ唄|25|07.12.2008 00:00|7.36|12|0|3
69|95628|381|A New Crewmate! The Musician, Humming Brook!||新たな仲間! 音楽家・鼻唄のブルック|25|14.12.2008 00:00|6.22|10|0|3
69|95649|382|The Slow-Slow Menace! `Silver Fox` Foxy Returns!||ノロノロの脅威 銀狐のフォクシー再び|25|21.12.2008 00:00|3.66|11|0|3
69|95650|383|The Great Scramble for Treasure! Collapse! Spa Island!||お宝大争奪戦! 崩壊! スパアイランド号|25|28.12.2008 00:00|2.74|10|0|3
69|95997|384|Brook`s Great Struggle! Is the Path to Becoming a True Comrade Rigorous?||ブルック大奮闘 真の仲間への道険し?|25|11.01.2009 00:00|2.21|10|0|3
69|96313|385|Halfway Across the Grand Line! Arrival at the Red Line!||偉大なる航路半周到達! 赤い土の大陸|25|18.01.2009 00:00|6.73|10|0|3
69|96317|386|Hatred for the Straw Hats! Iron Mask Duval Appears!||麦わら一味憎し 鉄仮面のデュバル登場|25|25.01.2009 00:00|5.58|10|0|3
69|96318|387|The Fated Reunion! Save the Imprisoned Fishman!||因縁の再会! 囚われの魚人を救い出せ|25|01.02.2009 00:00|6.09|9|0|3
69|96319|388|Tragedy! The Truth Hidden Behind Duval`s Mask!||悲劇! 仮面に隠されたデュバルの真実|25|08.02.2009 00:00|6.78|9|0|3
69|96890|389|Unleash the Sunny`s Super Secret Weapon, the Gaon Cannon!||炸裂! サニー号の超秘密兵器ガオン砲|25|15.02.2009 00:00|5.95|9|0|3
69|96891|390|Landing on the Way to Fishman Island! The Sabaody Archipelago!||魚人島を目指して上陸 シャボンディ諸島|25|22.02.2009 00:00|5.31|9|0|3
69|96892|391|Tyranny! The Rulers of Sabaody, the Celestial Dragons||暴虐! シャボンディの支配者天竜人|25|01.03.2009 00:00|6.94|9|0|3
69|96893|392|New Rivals Gather! The 11 Supernovas||新たなライバル集結! 11人の超新星|25|08.03.2009 00:00|6.80|9|0|3
69|97319|393|The Target Is Camie! The Looming Clutches of a Professional Kidnapper||標的はケイミー!! 迫る人攫い屋の魔手|25|15.03.2009 00:00|6.71|9|0|3
69|97377|394|Rescue Caimie: The Archipelago`s Lingering Dark History||ケイミーを救え 諸島に残る暗黒の歴史|25|29.03.2009 00:00|7.37|10|0|3
69|97378|395|Time Limit: The Human Auction Begins||タイムリミット 人間[ヒューマン]オークション開幕|25|05.04.2009 00:00|7.47|11|0|3
69|99345|396|The Fist Explodes! Destroy the Auction||鉄拳炸裂! オークションをぶっつぶせ|25|12.04.2009 00:00|9.70|13|0|3
69|99352|397|Major Panic! Desperate Struggle at the Auction House||大パニック! オークション会場の死闘|25|19.04.2009 00:00|8.83|9|0|3
69|99353|398|Admiral Kizaru Takes Action! Sabaody Archipelago Thrown into Chaos||大将黄猿動く! 騒然シャボンディ諸島|25|26.04.2009 00:00|8.33|10|0|3
69|99354|399|Break Through the Siege! The Navy vs. the Three Captains||包囲網を突破せよ! 海軍VS三人の船長|25|03.05.2009 00:00|8.31|10|0|3
69|99355|400|Roger and Rayleigh: The King of the Pirates and His Right Hand Man||ロジャーとレイリー 海賊王とその右腕|25|10.05.2009 00:00|8.53|14|0|3
69|102082|401|No Escape!? Admiral Kizaru`s Light Speed Kick!!||回避不可能!? 大将黄猿の光速の蹴り!!|25|17.05.2009 00:00|7.41|8|0|3
69|102081|402|Overwhelming! The Navy`s Fighting Weapons, the Pacifistas||圧倒的! 海軍の戦闘兵器パシフィスタ|25|24.05.2009 00:00|7.76|9|0|3
69|102080|403|An Even Stronger Enemy Appears! The Battle Axe-Carrying Sentomaru||さらなる強敵現る! 鉞かついだ戦桃丸|25|31.05.2009 00:00|6.95|9|0|3
69|102079|404|Admiral Kizaru`s Fierce Assault: The Straw Hats Face Certain Death!||大将黄猿の猛攻 麦わら一味絶体絶命!|25|07.06.2009 00:00|8.47|9|0|3
69|103994|405|Eliminated Friends: The Final Day of the Straw Hat Crew||消された仲間たち 麦わら一味最後の日|25|14.06.2009 00:00|9.28|14|0|3
69|103997|406|Feudal Era Side Story: Boss Luffy Appears Again||時代劇特別編 ルフィ親分ふたたび見参|25|21.06.2009 00:00|2.20|9|0|3
69|103996|407|Feudal Era Side Story: Defeat Thriller Company`s Trap||時代劇特別編 破れ! スリラー商会の罠|25|28.06.2009 00:00|2.37|8|0|3
69|103995|408|Landing! The All-Female Island, Amazon Lily||上陸! 男子禁制の島アマゾン・リリー|25|05.07.2009 00:00|3.47|8|0|3
69|105010|409|Hurry Back to Your Friends! The Maiden Island Adventure||急げ! 仲間たちのもとへ 女ヶ島の冒険|25|12.07.2009 00:00|4.54|9|0|3
69|105011|410|Everyone Falls in Love! Pirate Empress Hancock||みんなメロメロ! 海賊女帝ハンコック|25|19.07.2009 00:00|5.21|9|0|3
69|105009|411|The Secret Hidden on the Backs: Luffy and the Snake Princess Meet||背中に隠された秘密 遭遇ルフィと蛇姫|25|02.08.2009 00:00|5.83|10|0|3
69|105008|412|Heartless Judgment! Margaret Is Turned to Stone!!||非情の裁き! 石にされたマーガレット!!|25|09.08.2009 00:00|7.73|10|0|3
69|106186|413|A Difficult Fight for Luffy! The Snake Sisters` Haki Power!!||ルフィ大苦戦! ヘビ姉妹の覇気の力!!|25|16.08.2009 00:00|7.22|9|0|3
69|106230|414|All-Out Special Power Battle!! Gum-Gum vs. Snake-Snake||能力全開バトル!! ゴムゴムVSヘビヘビ|25|23.08.2009 00:00|6.83|9|0|3
69|106229|415|Hancock`s Confession: The Sisters` Abhorrent Past||ハンコックの告白 姉妹の忌まわしき過去|25|30.08.2009 00:00|7.21|9|0|3
69|106228|416|Saving Ace! The Next Stop: The Great Prison!||エースを救え! 新たな目的地は大監獄|25|06.09.2009 00:00|6.61|10|0|3
69|108322|417|Love Is a Hurricane! Love-Love Hancock!||恋はハリケーン! メロメロハンコック|25|13.09.2009 00:00|8.06|10|0|3
69|108392|418|The Friends` Whereabouts: The Science of Weather and the Mechanical Island||仲間達の行方 天候の科学とからくり島|25|20.09.2009 00:00|6.04|10|0|3
69|108391|419|The Friends` Whereabouts: An Island of Giant Birds and a Pink Paradise!||仲間達の行方 巨鳥の島と桃色の楽園!|25|27.09.2009 00:00|5.27|11|0|3
69|108390|420|The Friends` Whereabouts: Bridging the Islands and Vicious Vegetations!||仲間達の行方 島をつなぐ橋と食人植物|25|04.10.2009 00:00|5.53|10|0|3
69|109064|421|The Friends` Whereabouts: A Negative Princess and the King of Demons||仲間達の行方 ネガティブ王女[プリンセス]と悪魔王|25|11.10.2009 00:00|6.25|10|0|3
69|109084|422|A Deadly Infiltration! The Underwater Prison Impel Down||決死の潜入! 海底監獄インペルダウン潜入!|25|18.10.2009 00:00|7.15|10|0|3
69|109221|423|A Reunion in Hell?! The Man Who Ate the Chop-Chop Fruit!||地獄で再会!? バラバラの実の実力者!|25|25.10.2009 00:00|7.12|10|0|3
69|109220|424|Break Through the Crimson Hell! Buggy`s Chaos-Inducing Plan||破れ! 紅蓮地獄 バギーのド派手大作戦|25|01.11.2009 00:00|5.54|10|0|3
69|109219|425|The Strongest Man in the Prison! Poison Man Magellan Appears!||監獄最強の男! 毒人間・マゼラン登場|25|08.11.2009 00:00|6.37|10|0|3
69|109218|426|A Special Presentation Related to the Movie! A Gold Lion`s Ambition on the Move!||映画連動特別編[スペシャル] 動き出す金獅子の野望|25|15.11.2009 00:00|2.75|10|0|3
69|109217|427|A Special Presentation Related to the Movie! Little East Blue in Danger!||映画連動特別編[スペシャル] 狙われた小さな東の海[リトル・イーストブルー]|25|22.11.2009 00:00|2.77|10|0|3
69|109216|428|A Special Presentation Related to the Movie! The Fierce Onslaught of the Amigo Pirates!||映画連動特別編[スペシャル] アミーゴ海賊団の猛攻|25|29.11.2009 00:00|3.23|10|0|3
69|109215|429|A Special Presentation Related to the Movie! Luffy vs. Largo: The Battle Is On!||映画連動特別編[スペシャル] 決戦! ルフィVS[たい]ラルゴ|25|06.12.2009 00:00|2.52|11|0|3
69|111989|430|A Warlord in Prison! Jimbei, the Honorable Pirate!||囚われの王下七武海! 海侠のジンベエ|25|13.12.2009 00:00|5.66|10|0|3
69|111988|431|Chief Guard Saldeath`s Trap! Level 3: Starvation Hell!||牢番長サルデスの罠 LV3・飢餓地獄|25|20.12.2009 00:00|6.10|10|0|3
69|111987|432|The Unleashed Swan! A Reunion with Bon Clay!||解き放たれた白鳥[スワン]! 再会! ボン・クレー|25|27.12.2009 00:00|6.80|10|0|3
69|112303|433|Warden Magellan`s Strategy! Straw Hat Entrapment Completed||署長マゼラン動く 完成! 麦わら包囲網|25|10.01.2010 00:00|6.50|10|0|3
69|113064|434|All Forces Have Gathered! The Battle on Level 4, the Burning Heat Hell!||全戦力集結! LV4·焦熱地獄の決戦|25|17.01.2010 00:00|5.63|9|0|3
69|113063|435|Mighty Magellan! Bon Clay Bugs Out||マゼラン強し! ボン・クレー敵前逃亡|25|24.01.2010 00:00|7.07|10|0|3
69|113062|436|The Showdown Has Come! Luffy`s Desperate Last Attack!||雌雄決す! 捨て身のルフィ最後の一撃|25|31.01.2010 00:00|7.28|10|0|3
69|113061|437|For His Friend! Bon Clay Goes to the Deadly Rescue!||友達[ダチ]だから ボン・クレー決死の救出行|25|07.02.2010 00:00|4.83|10|0|3
69|116287|438|A Paradise in Hell! Impel Down Level 5.5!||地獄に楽園 インペルダウンLV5.5|25|14.02.2010 00:00|4.01|11|0|3
69|116286|439|Luffy`s Treatment Begins! Ivan-san`s Miraculous Power!||ルフィ治療開始 イワさん奇跡の能力[ちから]!!|25|21.02.2010 00:00|4.51|12|0|3
69|116285|440|Believe in Miracles! Bon Clay`s Cries from the Heart||奇跡を信じて! ボン・クレー魂の声援|25|28.02.2010 00:00|5.85|10|0|3
69|116470|441|Luffy`s Back! Ivan-san Begins the Breakout Plan!!||ルフィ復活! イワさん脱獄計画始動!!|25|07.03.2010 00:00|6.26|10|0|3
69|116843|442|Ace`s Convoy Begins! Battle on the Lowest Floor, Level 6!||エース護送開始 最下層LV6の攻防!|25|14.03.2010 00:00|6.57|10|0|3
69|116844|443|The Ultimate Team Has Formed! Shaking Impel Down!||最強チーム結成 震撼! インペルダウン|25|21.03.2010 00:00|7.41|10|0|3
69|116845|444|Even More Chaos! Here Comes Blackbeard Teech!||さらなる混乱! 黒ひげ・ティーチ襲来!|25|28.03.2010 00:00|6.37|10|0|3
69|116846|445|The Dangerous Encounter! Blackbeard and Shiryu of the Rain!||危険な出会い! 黒ひげと雨のシリュウ|25|04.04.2010 00:00|6.85|10|0|3
69|117537|446|No Price Too High! Serious Hannyabal!||意地でも倒れぬ! 本気のハンニャバル|25|11.04.2010 00:00|7.62|10|0|3
69|117744|447|Jet Pistol of Anger! Luffy vs. Blackbeard!||怒りのJETピストル ルフィvs黒ヒゲ|25|18.04.2010 00:00|8.42|10|0|3
69|117745|448|Stop Magellan! Ivan-san`s Esoteric Technique Explodes||マゼランを止めろ! イワさん奥義炸裂|25|25.04.2010 00:00|7.39|10|0|3
69|117746|449|Magellan`s Tricky Move! A Foiled Escape Plan||マゼランの奇策! はばまれた脱獄計画|25|02.05.2010 00:00|7.20|10|0|3
69|118071|450|The Escapee Team in Trouble! The Forbidden Move: Venom Demon!||脱獄チーム絶体絶命 禁じ手"毒の巨兵[ベノムデーモン]"|25|09.05.2010 00:00|8.67|10|0|3
69|118401|451|Come, Final Miracle! Break Through the Gate of Justice!||起こせ最後の奇跡 正義の門を突破せよ|25|16.05.2010 00:00|8.10|10|0|3
69|118400|452|To the Navy Headquarters! Off to Rescue Ace!||目指せ海軍本部 エース救出への船出!|25|23.05.2010 00:00|4.52|10|0|3
69|118399|453|The Friends` Whereabouts! The Weatheria Report and the Cyborg Animals!||仲間たちの行方 空島[ウェザリア]リポートと改造動物[サイボーグアニマル]|25|30.05.2010 00:00|3.68|10|0|3
69|118398|454|The Friends` Whereabouts! The Chick of a Giant Bird and a Pink Showdown!||仲間達の行方 巨鳥のヒナと桃色の対決|25|06.06.2010 00:00|2.08|10|0|3
69|118911|455|The Friends` Whereabouts! Revolutionaries and the Gorging Forest`s Trap!||仲間達の行方 革命軍と暴食の森の罠!|25|13.06.2010 00:00|3.96|9|0|3
69|118910|456|The Friends` Whereabouts! A Huge Tomb and the Panty Debt!||仲間達の行方 巨大な墓標とパンツの恩|25|20.06.2010 00:00|3.83|9|0|3
69|119023|457|A Special Retrospective Before Marineford! The Vow of Brotherhood!||海軍本部[マリンフォード]直前回想特別編[スペシャル] 兄弟の誓い!|25|27.06.2010 00:00|3.39|9|0|3
69|119375|458|A Special Retrospective Before Marineford! The Three Navy Admirals Come Together!||海軍本部直前回想特別編 集結! 三大将|25|11.07.2010 00:00|3.60|10|0|3
69|119560|459|Ticking Down to the Time of Battle! The Navy`s Strongest Lineup in Position!||決戦の刻迫る! 海軍最強の布陣完成!|25|18.07.2010 00:00|6.73|10|0|3
69|119559|460|A Vast Fleet Appears! Here Come the Whitebeard Pirates!||巨大艦隊あらわる - 襲来! 白ひげ海賊団|25|01.08.2010 00:00|7.09|9|0|3
69|119558|461|The Beginning of the War! Ace and Whitebeard`s Past!||決戦の幕開け! エースと白ひげの過去|25|08.08.2010 00:00|7.53|10|0|3
69|119557|462|The Force That Could Destroy the World! The Power of the Tremor-Tremor Fruit!||世界を滅ぼす力! グラグラの実の能力|25|15.08.2010 00:00|7.62|11|0|3
69|121348|463|An All-Consuming Inferno!! Admiral Akainu`s Power!||すべてを焼き尽くす!! 大将赤犬の能力!|25|22.08.2010 00:00|7.50|12|0|3
69|121385|464|A Descendent of the Beast! Little Oars Jr.: Full Speed Ahead!||魔人の子孫! リトルオーズJr.驀進!|25|29.08.2010 00:00|7.88|10|0|3
69|121576|465|Justice for the Winners! Sengoku`s Strategy in Action!||勝者だけが正義 発動! センゴクの作戦!|25|05.09.2010 00:00|7.88|11|0|3
69|121844|466|Straw Hat Team Arrives! Tension Grows at the Battlefield||麦わらチーム到着 風雲急を告げる戦場|25|12.09.2010 00:00|8.80|12|0|3
69|122139|467|Even If It Means Death! Luffy vs. the Navy: The Battle Starts!||死んでも助ける ルフィVS海軍戦闘開始[バトルスタート]|25|19.09.2010 00:00|9.45|12|0|3
69|122537|468|Hard Battles, One After Another! Devil Fruit Eaters vs. Devil Fruit Eaters!||激戦の連続! 能力者軍団VS能力者軍団|25|26.09.2010 00:00|7.25|11|0|3
69|122565|469|Kuma`s Transformation! Ivan-san`s Blow of Anger!||クマに起きた異変 イワさん怒りの一撃|25|03.10.2010 00:00|7.69|10|0|3
69|122843|470|The Great Swordsman Mihawk! Luffy Comes Under the Attack of the Black Sword!||剣豪ミホーク ルフィに迫る黒刀の斬撃|25|10.10.2010 00:00|8.00|10|0|3
69|123310|471|The Extermination Strategy in Action! The Power of the Pacifistas!||殲滅作戦始動 パシフィスタ軍団の威力|25|17.10.2010 00:00|6.77|10|0|3
69|123311|472|Akainu`s Plot! Whitebeard Entrapped!||赤犬の謀略! おとしいれられた白ひげ|25|24.10.2010 00:00|7.67|10|0|3
69|123312|473|The Encircling Walls Activated! The Whitebeard Pirates Backed into a Corner!||包囲壁作動! 白ひげ海賊団絶体絶命!!|25|31.10.2010 00:00|7.52|11|0|3
69|123313|474|Execution Order Issued! Break Through the Encircling Walls!||処刑執行指令下る 包囲壁を突破せよ!|25|07.11.2010 00:00|8.18|11|0|3
69|125172|475|Moving into the Final Phase! Whitebeard`s Trump Card for Recovery!||最終局面突入! 白ひげ起死回生の一手|25|14.11.2010 00:00|7.38|11|0|3
69|125173|476|Luffy at the End of His Tether! An All-Out Battle at the Oris Plaza!||ルフィ力尽く! オリス広場の総力戦!!|25|21.11.2010 00:00|7.50|9|0|3
69|125174|477|The Power That Will Shorten One`s Life! Energy Hormone, Redux!||命を削る力 テンション・ホルモン再び|25|28.11.2010 00:00|6.39|9|0|3
69|125175|478|To Live Up to a Promise! Luffy and Coby Collide!||約束のために!! 激闘! ルフィとコビー|25|05.12.2010 00:00|7.55|11|0|3
69|126087|479|The Scaffold at Last! The Way to Ace Has Opened!||処刑台目前! 開かれたエースへの道!!|25|12.12.2010 00:00|6.74|10|0|3
69|126086|480|Each on Different Paths! Luffy vs. Garp!||それぞれの選んだ道 ルフィVSガープ!|25|19.12.2010 00:00|9.39|12|0|3
69|126388|481|Ace Rescued! Whitebeard`s Final Order!||エース救出! 白ひげ最後の船長命令!!|25|26.12.2010 00:00|8.19|10|0|3
69|126591|482|The Power That Can Burn Even Fire! Akainu`s Ruthless Pursuit!||火をも焼き尽くす能力[ちから] 赤犬非情の追撃|25|09.01.2011 00:00|7.85|11|0|3
69|126744|483|Looking for the Answer! Fire Fist Ace Dies on the Battlefield!||答えを探して 火拳[ひけん]エース戦場に死す|25|16.01.2011 00:00|9.15|12|0|3
69|126743|484|The Navy Headquarters Falls! Whitebeard`s Unspeakable Wrath!||海軍本部崩壊! 白ひげ言葉なき怒り!|25|23.01.2011 00:00|8.47|9|0|3
69|126742|485|Ending the Matter! Whitebeard vs. the Blackbeard Pirates!||ケジメをつける 白ひげVS黒ひげ海賊団|25|30.01.2011 00:00|7.97|11|0|3
69|126862|486|The Show Begins! Blackbeard`s Plot Is Revealed!||ショーの開幕 明かされた黒ひげの企み|25|06.02.2011 00:00|6.93|9|0|3
69|128161|487|The Insatiable Akainu! Lava Fists Pummel Luffy!||赤犬の執念! ルフィを襲うマグマの拳[こぶし]|25|13.02.2011 00:00|6.67|9|0|3
69|128160|488|The Desperate Scream! Courageous Moments That Will Change the Future||必死の叫び 運命を変える勇気ある数秒|25|20.02.2011 00:00|7.34|11|0|3
69|128159|489|Here Comes Shanks! The War of the Best Is Finally Over!||シャンクス見参! 頂上戦争ついに終結|25|06.03.2011 00:00|8.02|12|0|3
